"","sample1","sample2","Heterogeneous.Selection","Homogeneous.Selection","Dispersal.Limitation","Homogenizing.Dispersal","Drift.and.Others"
"13070","CXD_0801_FDSW210423161-1r","W100_FDSW202534404-1r",0,0,0,0.558001017852634,0.441998982147366
"13071","CXD_0802_FDSW210423162-1r","W100_FDSW202534404-1r",0,0,0,0.0452338648643782,0.954766135135622
"13072","CXD_0803_FDSW210423163-1r","W100_FDSW202534404-1r",0.491097633229526,0.0176874234413368,0,0,0.491214943329137
"13073","CXD_0804_FDSW210423164-1r","W100_FDSW202534404-1r",0,0.0221456391163323,0,0,0.977854360883668
"13074","CXD_0805_FDSW210423165-1r","W100_FDSW202534404-1r",0,0.0184638977675608,0,0.316129445536,0.665406656696439
"13075","CXD_0807_FDSW210423167-1r","W100_FDSW202534404-1r",0,0,0,0,1
"13076","CXD_1001_FDSW210423173-1r","W100_FDSW202534404-1r",0,0,0,0,1
"13077","CXD_1003_FDSW210423175-1r","W100_FDSW202534404-1r",0,0,0,0,1
"13078","CXD_1004_FDSW210423176-1r","W100_FDSW202534404-1r",0,0,0,0,1
"13079","CXD_1007_FDSW210423179-1r","W100_FDSW202534404-1r",0,0,0,0,1
"13080","CXD_1009_FDSW210423181-1r","W100_FDSW202534404-1r",0,0,0,0,1
"13081","CXD_1015_FDSW210423187-1r","W100_FDSW202534404-1r",0,0,0,0,1
"13082","CXD_1201_FDSW210423188-1r","W100_FDSW202534404-1r",0,0,0,0,1
"13083","CXD_1202_FDSW210423189-1r","W100_FDSW202534404-1r",0,0,0,0,1
"13084","CXD_1203_FDSW210423190-1r","W100_FDSW202534404-1r",0,0,0,0.651933863115412,0.348066136884588
"13085","CXD_1213_FDSW210423200-1r","W100_FDSW202534404-1r",0,0,0,0.0921044010356468,0.907895598964353
"13086","CXD_1214_FDSW210423201-1r","W100_FDSW202534404-1r",0,0,0,0.0918482914113614,0.908151708588639
"13087","CXD_1215_FDSW210423202-1r","W100_FDSW202534404-1r",0,0,0.387777000851872,0,0.612222999148128
"13088","CXD_0204_FDSW210423206-1r","W100_FDSW202534404-1r",0,0,0,0,1
"13089","CXD_0209_FDSW210423211-1r","W100_FDSW202534404-1r",0,0,0,0.267170647553109,0.732829352446891
"13090","CXD_0210_FDSW210423212-1r","W100_FDSW202534404-1r",0,0,0,0.234722990259687,0.765277009740313
"13091","CXD_0213_FDSW210423215-1r","W100_FDSW202534404-1r",0,0,0,0.270575789091292,0.729424210908708
"13092","CXD_0214_FDSW210423216-1r","W100_FDSW202534404-1r",0,0,0,0.26965411137239,0.730345888627611
"13093","CXD_0215_FDSW210423217-1r","W100_FDSW202534404-1r",0,0,0,0.282443347168349,0.717556652831651
"13094","CXD_1401_FDSW210423218-1r","W100_FDSW202534404-1r",0,0,0,0,1
"13095","CXD_1402_FDSW210423219-1r","W100_FDSW202534404-1r",0,0.0221255118965214,0,0.239545907346717,0.738328580756762
"13096","CXD_1408_FDSW210423225-1r","W100_FDSW202534404-1r",0,0,0,0,1
"13097","CXD_1412_FDSW210423229-1r","W100_FDSW202534404-1r",0,0.0175755721752949,0,0,0.982424427824705
"13098","CXD_1414_FDSW210423231-1r","W100_FDSW202534404-1r",0,0,0,0.287126431255401,0.712873568744599
"13099","CXD_1415_FDSW210423232-1r","W100_FDSW202534404-1r",0,0,0,0.268590001697649,0.731409998302351
"13100","CXD_1604_FDSW210423236-1r","W100_FDSW202534404-1r",0,0.0188918136590813,0,0.21859182946299,0.762516356877928
"13101","CXD_1609_FDSW210423241-1r","W100_FDSW202534404-1r",0,0,0,0,1
"13102","CXD_1610_FDSW210423242-1r","W100_FDSW202534404-1r",0,0,0,0.0484547184423087,0.951545281557691
"13103","CXD_1611_FDSW210423243-1r","W100_FDSW202534404-1r",0,0,0,0,1
"13104","CXD_1612_FDSW210423244-1r","W100_FDSW202534404-1r",0,0,0,0.303587453558513,0.696412546441487
"13105","CXD_1613_FDSW210423245-1r","W100_FDSW202534404-1r",0,0,0,0.274653793841284,0.725346206158716
"13106","A1-20-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13107","A3-20-normal","W100_FDSW202534404-1r",0,0.0165587692723173,0,0,0.983441230727683
"13108","A5-20-normal","W100_FDSW202534404-1r",0.441601044268247,0,0,0,0.558398955731753
"13109","B1-20-normal","W100_FDSW202534404-1r",0.36664679585097,0,0,0.0436852119957606,0.58966799215327
"13110","B3-20-normal","W100_FDSW202534404-1r",0.417380234624895,0,0,0,0.582619765375105
"13111","B5-20-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13112","C1-20-normal","W100_FDSW202534404-1r",0,0,0,0.0466679042294895,0.95333209577051
"13113","C3-20-normal","W100_FDSW202534404-1r",0.412604700552105,0,0,0,0.587395299447895
"13114","C5-20-normal","W100_FDSW202534404-1r",0.419215883742415,0,0,0,0.580784116257585
"13115","A1-40-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13116","A3-40-normal","W100_FDSW202534404-1r",0.412121984486111,0,0,0,0.587878015513889
"13117","A5-40-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13118","B1-40-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13119","B3-40-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13120","B5-40-normal","W100_FDSW202534404-1r",0,0,0,0.0315106630410912,0.968489336958909
"13121","C1-40-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13122","C3-40-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13123","C5-40-normal","W100_FDSW202534404-1r",0,0.022412112149067,0,0,0.977587887850933
"13124","A1-60-normal","W100_FDSW202534404-1r",0,0.0178285233393382,0,0,0.982171476660662
"13125","A3-60-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13126","A5-60-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13127","B1-60-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13128","B3-60-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13129","B5-60-normal","W100_FDSW202534404-1r",0.409911209621593,0,0,0,0.590088790378407
"13130","C1-60-normal","W100_FDSW202534404-1r",0,0.0271669693267252,0,0,0.972833030673275
"13131","C3-60-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13132","C5-60-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13133","A1-80-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13134","A3-80-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13135","A5-80-normal","W100_FDSW202534404-1r",0,0.028890745747437,0,0,0.971109254252563
"13136","B1-80-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13137","B3-80-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13138","B5-80-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13139","C1-80-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13140","C3-80-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13141","C5-80-normal","W100_FDSW202534404-1r",0,0.0256263545834775,0,0,0.974373645416522
"13142","A1-100-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13143","A3-100-normal","W100_FDSW202534404-1r",0,0.0259124999473268,0,0,0.974087500052673
"13144","A5-100-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13145","B1-100-normal","W100_FDSW202534404-1r",0.377631640931315,0,0,0,0.622368359068685
"13146","B3-100-normal","W100_FDSW202534404-1r",0.406271195570802,0,0,0,0.593728804429198
"13147","B5-100-normal","W100_FDSW202534404-1r",0,0,0,0,1
"13148","C1-100-normal","W100_FDSW202534404-1r",0.410851165259571,0,0,0,0.589148834740429
"13149","C3-100-normal","W100_FDSW202534404-1r",0,0.0192688039984103,0,0,0.98073119600159
"13150","C5-100-normal","W100_FDSW202534404-1r",0,0,0,0.248273341985917,0.751726658014083
"13151","CXD_0801_FDSW210423161-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13152","CXD_0802_FDSW210423162-1r","W150_FDSW202534405-1r",0,0,0,0.0857432877410908,0.914256712258909
"13153","CXD_0803_FDSW210423163-1r","W150_FDSW202534405-1r",0.552910971780858,0.0155205099477996,0,0,0.431568518271342
"13154","CXD_0804_FDSW210423164-1r","W150_FDSW202534405-1r",0,0.0199787256227951,0,0.0391559278755981,0.940865346501607
"13155","CXD_0805_FDSW210423165-1r","W150_FDSW202534405-1r",0,0.0162969842740236,0,0.301824306806873,0.681878708919103
"13156","CXD_0807_FDSW210423167-1r","W150_FDSW202534405-1r",0,0,0,0.0371203298855263,0.962879670114474
"13157","CXD_1001_FDSW210423173-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13158","CXD_1003_FDSW210423175-1r","W150_FDSW202534405-1r",0,0,0,0.0401416849643905,0.959858315035609
"13159","CXD_1004_FDSW210423176-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13160","CXD_1007_FDSW210423179-1r","W150_FDSW202534405-1r",0,0,0,0.260939551063087,0.739060448936913
"13161","CXD_1009_FDSW210423181-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13162","CXD_1015_FDSW210423187-1r","W150_FDSW202534405-1r",0,0,0,0.0170201773618068,0.982979822638193
"13163","CXD_1201_FDSW210423188-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13164","CXD_1202_FDSW210423189-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13165","CXD_1203_FDSW210423190-1r","W150_FDSW202534405-1r",0,0,0,0.309108919145143,0.690891080854857
"13166","CXD_1213_FDSW210423200-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13167","CXD_1214_FDSW210423201-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13168","CXD_1215_FDSW210423202-1r","W150_FDSW202534405-1r",0,0,0.449590339403204,0.0159818053089986,0.534427855287798
"13169","CXD_0204_FDSW210423206-1r","W150_FDSW202534405-1r",0,0,0,0.360839686485628,0.639160313514372
"13170","CXD_0209_FDSW210423211-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13171","CXD_0210_FDSW210423212-1r","W150_FDSW202534405-1r",0,0,0,0.246659165001244,0.753340834998756
"13172","CXD_0213_FDSW210423215-1r","W150_FDSW202534405-1r",0,0,0,0.343772142598069,0.656227857401931
"13173","CXD_0214_FDSW210423216-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13174","CXD_0215_FDSW210423217-1r","W150_FDSW202534405-1r",0,0,0,0.308337375607896,0.691662624392104
"13175","CXD_1401_FDSW210423218-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13176","CXD_1402_FDSW210423219-1r","W150_FDSW202534405-1r",0,0.0199585984029843,0,0.397161171543409,0.582880230053606
"13177","CXD_1408_FDSW210423225-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13178","CXD_1412_FDSW210423229-1r","W150_FDSW202534405-1r",0,0.0154086586817577,0,0.267785443863127,0.716805897455115
"13179","CXD_1414_FDSW210423231-1r","W150_FDSW202534405-1r",0,0,0,0.491075396003036,0.508924603996963
"13180","CXD_1415_FDSW210423232-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13181","CXD_1604_FDSW210423236-1r","W150_FDSW202534405-1r",0,0.0167249001655441,0,0.108510482349997,0.874764617484459
"13182","CXD_1609_FDSW210423241-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13183","CXD_1610_FDSW210423242-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13184","CXD_1611_FDSW210423243-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13185","CXD_1612_FDSW210423244-1r","W150_FDSW202534405-1r",0,0,0,0,1
"13186","CXD_1613_FDSW210423245-1r","W150_FDSW202534405-1r",0,0,0,0.260348655112156,0.739651344887844
"13187","A1-20-normal","W150_FDSW202534405-1r",0.439927856365908,0,0,0,0.560072143634092
"13188","A3-20-normal","W150_FDSW202534405-1r",0,0.0143918557787802,0,0,0.98560814422122
"13189","A5-20-normal","W150_FDSW202534405-1r",0.427295905539119,0,0,0.0389441189419051,0.533759975518976
"13190","B1-20-normal","W150_FDSW202534405-1r",0,0,0,0.0418602275757338,0.958139772424266
"13191","B3-20-normal","W150_FDSW202534405-1r",0.403075095895768,0,0,0.0382466766143922,0.55867822748984
"13192","B5-20-normal","W150_FDSW202534405-1r",0,0,0,0,1
"13193","C1-20-normal","W150_FDSW202534405-1r",0,0,0,0,1
"13194","C3-20-normal","W150_FDSW202534405-1r",0.398299561822978,0,0,0.0392854699742854,0.562414968202737
"13195","C5-20-normal","W150_FDSW202534405-1r",0.404910745013288,0,0,0.0407056076153518,0.55438364737136
"13196","A1-40-normal","W150_FDSW202534405-1r",0,0,0,0.0944516423462704,0.90554835765373
"13197","A3-40-normal","W150_FDSW202534405-1r",0.397816845756984,0,0,0,0.602183154243016
"13198","A5-40-normal","W150_FDSW202534405-1r",0,0,0,0.0269886747572183,0.973011325242782
"13199","B1-40-normal","W150_FDSW202534405-1r",0,0,0,0,1
"13200","B3-40-normal","W150_FDSW202534405-1r",0,0,0,0.0845474426104544,0.915452557389546
"13201","B5-40-normal","W150_FDSW202534405-1r",0,0,0,0.0837446151578619,0.916255384842138
"13202","C1-40-normal","W150_FDSW202534405-1r",0,0,0,0.108228959993375,0.891771040006625
"13203","C3-40-normal","W150_FDSW202534405-1r",0,0,0,0.0203195433701843,0.979680456629816
"13204","C5-40-normal","W150_FDSW202534405-1r",0,0.0202451986555298,0,0,0.97975480134447
"13205","A1-60-normal","W150_FDSW202534405-1r",0,0.015661609845801,0,0,0.984338390154199
"13206","A3-60-normal","W150_FDSW202534405-1r",0,0,0,0,1
"13207","A5-60-normal","W150_FDSW202534405-1r",0,0,0,0,1
"13208","B1-60-normal","W150_FDSW202534405-1r",0,0,0,0,1
"13209","B3-60-normal","W150_FDSW202534405-1r",0,0,0,0.0841565218778234,0.915843478122177
"13210","B5-60-normal","W150_FDSW202534405-1r",0.395606070892466,0,0,0.0399119248340596,0.564482004273475
"13211","C1-60-normal","W150_FDSW202534405-1r",0,0.025000055833188,0,0,0.974999944166812
"13212","C3-60-normal","W150_FDSW202534405-1r",0,0,0,0,1
"13213","C5-60-normal","W150_FDSW202534405-1r",0,0,0,0.0240945917491353,0.975905408250865
"13214","A1-80-normal","W150_FDSW202534405-1r",0,0,0,0,1
"13215","A3-80-normal","W150_FDSW202534405-1r",0,0,0,0,1
"13216","A5-80-normal","W150_FDSW202534405-1r",0,0.0267238322538999,0,0,0.9732761677461
"13217","B1-80-normal","W150_FDSW202534405-1r",0,0,0,0.121234597237826,0.878765402762174
"13218","B3-80-normal","W150_FDSW202534405-1r",0,0,0,0,1
"13219","B5-80-normal","W150_FDSW202534405-1r",0,0,0,0.0859846045402815,0.914015395459719
"13220","C1-80-normal","W150_FDSW202534405-1r",0,0,0,0.091221121377148,0.908778878622852
"13221","C3-80-normal","W150_FDSW202534405-1r",0,0,0,0,1
"13222","C5-80-normal","W150_FDSW202534405-1r",0,0.0234594410899403,0,0,0.97654055891006
"13223","A1-100-normal","W150_FDSW202534405-1r",0,0,0,0.095062544035492,0.904937455964508
"13224","A3-100-normal","W150_FDSW202534405-1r",0,0.0237455864537896,0,0.0862566508391879,0.889997762707023
"13225","A5-100-normal","W150_FDSW202534405-1r",0,0,0,0.0820292273170727,0.917970772682927
"13226","B1-100-normal","W150_FDSW202534405-1r",0.363326502202188,0,0,0.0435027462737374,0.593170751524075
"13227","B3-100-normal","W150_FDSW202534405-1r",0,0,0,0,1
"13228","B5-100-normal","W150_FDSW202534405-1r",0,0,0,0.0884442316711622,0.911555768328838
"13229","C1-100-normal","W150_FDSW202534405-1r",0.396546026530444,0,0,0,0.603453973469556
"13230","C3-100-normal","W150_FDSW202534405-1r",0,0.0171018905048732,0,0,0.982898109495127
"13231","C5-100-normal","W150_FDSW202534405-1r",0,0,0,0.0852099833494557,0.914790016650544
"13232","CXD_0802_FDSW210423162-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.225715959737601,0.774284040262399
"13233","CXD_0803_FDSW210423163-1r","CXD_0801_FDSW210423161-1r",0,0.0315814364860754,0.468376132762704,0,0.500042430751221
"13234","CXD_0804_FDSW210423164-1r","CXD_0801_FDSW210423161-1r",0,0.337907295729151,0,0,0.662092704270849
"13235","CXD_0805_FDSW210423165-1r","CXD_0801_FDSW210423161-1r",0,0.316945359486168,0,0,0.683054640513832
"13236","CXD_0807_FDSW210423167-1r","CXD_0801_FDSW210423161-1r",0,0.04566241637369,0,0,0.95433758362631
"13237","CXD_1001_FDSW210423173-1r","CXD_0801_FDSW210423161-1r",0.391804253356065,0.0432799582301814,0,0.00343116519125672,0.561484623222497
"13238","CXD_1003_FDSW210423175-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.328292146258831,0.671707853741169
"13239","CXD_1004_FDSW210423176-1r","CXD_0801_FDSW210423161-1r",0,0.0445513067397811,0,0,0.955448693260219
"13240","CXD_1007_FDSW210423179-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.0533204238707962,0.946679576129204
"13241","CXD_1009_FDSW210423181-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.0484607141828733,0.951539285817127
"13242","CXD_1015_FDSW210423187-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.0562462338195605,0.943753766180439
"13243","CXD_1201_FDSW210423188-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.058521236274571,0.941478763725429
"13244","CXD_1202_FDSW210423189-1r","CXD_0801_FDSW210423161-1r",0.396265024419525,0,0,0.0553646816668652,0.54837029391361
"13245","CXD_1203_FDSW210423190-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.577604014329002,0.422395985670998
"13246","CXD_1213_FDSW210423200-1r","CXD_0801_FDSW210423161-1r",0,0,0,0,1
"13247","CXD_1214_FDSW210423201-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.0669315682791535,0.933068431720847
"13248","CXD_1215_FDSW210423202-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.0536823853768342,0.946317614623166
"13249","CXD_0204_FDSW210423206-1r","CXD_0801_FDSW210423161-1r",0.415120384047268,0.0421331576115345,0,0.237859145465343,0.304887312875855
"13250","CXD_0209_FDSW210423211-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.290715828502469,0.709284171497531
"13251","CXD_0210_FDSW210423212-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.263396343548316,0.736603656451684
"13252","CXD_0213_FDSW210423215-1r","CXD_0801_FDSW210423161-1r",0,0,0,0,1
"13253","CXD_0214_FDSW210423216-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.0600241850749688,0.939975814925031
"13254","CXD_0215_FDSW210423217-1r","CXD_0801_FDSW210423161-1r",0,0.0513974696103311,0,0.338342574363299,0.610259956026369
"13255","CXD_1401_FDSW210423218-1r","CXD_0801_FDSW210423161-1r",0,0.40868197569724,0,0.177144084902429,0.414173939400331
"13256","CXD_1402_FDSW210423219-1r","CXD_0801_FDSW210423161-1r",0,0.313189423298861,0,0.216824406879894,0.469986169821245
"13257","CXD_1408_FDSW210423225-1r","CXD_0801_FDSW210423161-1r",0,0.331648936194698,0,0,0.668351063805302
"13258","CXD_1412_FDSW210423229-1r","CXD_0801_FDSW210423161-1r",0,0,0,0,1
"13259","CXD_1414_FDSW210423231-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.0614366691189055,0.938563330881094
"13260","CXD_1415_FDSW210423232-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.0237970749320834,0.976202925067917
"13261","CXD_1604_FDSW210423236-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.195870328996168,0.804129671003832
"13262","CXD_1609_FDSW210423241-1r","CXD_0801_FDSW210423161-1r",0,0.311053579303882,0,0,0.688946420696118
"13263","CXD_1610_FDSW210423242-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.349609731371247,0.650390268628753
"13264","CXD_1611_FDSW210423243-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.370273086756502,0.629726913243498
"13265","CXD_1612_FDSW210423244-1r","CXD_0801_FDSW210423161-1r",0,0,0,0.359486680753464,0.640513319246536
"13266","CXD_1613_FDSW210423245-1r","CXD_0801_FDSW210423161-1r",0,0,0,0,1
"13267","A1-20-normal","CXD_0801_FDSW210423161-1r",0,0.0321240892248522,0,0,0.967875910775148
"13268","A3-20-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.313709244399284,0.686290755600716
"13269","A5-20-normal","CXD_0801_FDSW210423161-1r",0.497500271463197,0,0,0.204044682602221,0.298455045934582
"13270","B1-20-normal","CXD_0801_FDSW210423161-1r",0.42254602304592,0,0,0.298879405056537,0.278574571897543
"13271","B3-20-normal","CXD_0801_FDSW210423161-1r",0.473279461819845,0,0,0.210197711324128,0.316522826856026
"13272","B5-20-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.292606977638857,0.707393022361143
"13273","C1-20-normal","CXD_0801_FDSW210423161-1r",0.397119245537866,0,0,0.290331571397132,0.312549183065002
"13274","C3-20-normal","CXD_0801_FDSW210423161-1r",0.468503927747055,0,0,0.221055867566972,0.310440204685973
"13275","C5-20-normal","CXD_0801_FDSW210423161-1r",0.475115110937365,0,0,0.216483945905564,0.308400943157071
"13276","A1-40-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.209413364953698,0.790586635046302
"13277","A3-40-normal","CXD_0801_FDSW210423161-1r",0.468021211681061,0.0434021089359618,0,0.252912851763554,0.235663827619423
"13278","A5-40-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.0527105146730472,0.947289485326953
"13279","B1-40-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.3173881506054,0.6826118493946
"13280","B3-40-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.300500776354284,0.699499223645716
"13281","B5-40-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.327612435215118,0.672387564784881
"13282","C1-40-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.0636548406260801,0.93634515937392
"13283","C3-40-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.0462814084421669,0.953718591557833
"13284","C5-40-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.307104468369752,0.692895531630248
"13285","A1-60-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.0581823530376009,0.941817646962399
"13286","A3-60-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.318926358778254,0.681073641221746
"13287","A5-60-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.0547751186517183,0.945224881348282
"13288","B1-60-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.0610196689100971,0.938980331089903
"13289","B3-60-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.061558813149499,0.938441186850501
"13290","B5-60-normal","CXD_0801_FDSW210423161-1r",0.465810436816543,0,0,0.262380823084277,0.27180874009918
"13291","C1-60-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.0550561439990531,0.944943856000947
"13292","C3-60-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.06053086758131,0.93946913241869
"13293","C5-60-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.310825140684193,0.689174859315807
"13294","A1-80-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.0563631078335554,0.943636892166445
"13295","A3-80-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.05971233497266,0.94028766502734
"13296","A5-80-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.308488378382772,0.691511621617228
"13297","B1-80-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.224196278821431,0.775803721178569
"13298","B3-80-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.0646904006696309,0.935309599330369
"13299","B5-80-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.0633868958119571,0.936613104188043
"13300","C1-80-normal","CXD_0801_FDSW210423161-1r",0,0,0,0,1
"13301","C3-80-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.060856214057097,0.939143785942903
"13302","C5-80-normal","CXD_0801_FDSW210423161-1r",0,0.0460572137400375,0,0.243901620759536,0.710041165500426
"13303","A1-100-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.224334972779017,0.775665027220983
"13304","A3-100-normal","CXD_0801_FDSW210423161-1r",0,0,0,0.0636589421108636,0.936341057889136
"13305","A5-100-normal","CXD_0801_FDSW210423161-1r",0.399303391597847,0,0,0.289304301730207,0.311392306671947
